t,value
1527493663,170917888
1527493666,171966464
1527493669,171966464
1527493672,179306496
1527493675,179306496
1527493678,180355072
1527493681,183500800
1527493684,185597952
1527493687,185597952
1527493690,185597952
1527493693,192937984
1527493696,195035136
1527493699,196083712
1527493702,196083712
1527493705,197132288
1527493708,197132288
1527493711,204472320
1527493714,204472320
1527493717,204472320
1527493720,205520896
1527493723,205520896
1527493726,206569472
1527493729,206569472
1527493732,214958080
1527493735,214958080
1527493738,214958080
1527493741,216006656
1527493744,216006656
1527493747,217055232
1527493750,217055232
1527493753,224395264
1527493756,235929600
1527493759,256901120
1527493762,1048576
1527493765,6291456
1527493768,7340032
1527493771,22020096
1527493774,23068672
1527493777,27262976
1527493780,28311552
1527493783,32505856
1527493786,32505856
1527493789,33554432
1527493792,42991616
1527493795,50331648
1527493798,57671680
1527493801,57671680
1527493804,58720256
1527493807,58720256
1527493810,59768832
1527493813,68157440
1527493816,69206016
1527493819,76546048
1527493822,87031808
1527493825,87031808
1527493828,88080384
1527493831,94371840
1527493834,95420416
1527493837,95420416
1527493840,95420416
1527493843,96468992
1527493846,96468992
1527493849,97517568
1527493852,104857600
1527493855,104857600
1527493858,104857600
1527493861,105906176
1527493864,105906176
1527493867,106954752
1527493870,106954752
1527493873,114294784
1527493876,115343360
1527493879,115343360
1527493882,116391936
1527493885,116391936
1527493888,117440512
1527493891,124780544
1527493894,124780544
1527493897,124780544
1527493900,125829120
1527493903,125829120
1527493906,126877696
1527493909,126877696
1527493912,134217728
1527493915,134217728
1527493918,135266304
1527493921,135266304
1527493924,136314880
1527493927,136314880
1527493930,136314880
1527493933,143654912
1527493936,143654912
1527493939,144703488
1527493942,144703488
1527493945,145752064
1527493948,145752064
1527493951,153092096
1527493954,154140672
1527493957,154140672
1527493960,155189248
1527493963,155189248
1527493966,155189248
1527493969,156237824
1527493972,163577856
1527493975,163577856
1527493978,164626432
1527493981,164626432
1527493984,164626432
1527493987,165675008
1527493990,165675008
1527493993,173015040
1527493996,173015040
1527493999,174063616
1527494002,174063616
1527494005,174063616
1527494008,175112192
1527494011,181403648
1527494014,183500800
1527494017,183500800
1527494020,184549376
1527494023,184549376
1527494026,184549376
1527494029,185597952
1527494032,192937984
1527494035,192937984
1527494038,193986560
1527494041,193986560
1527494044,195035136
1527494047,195035136
1527494050,196083712
1527494053,202375168
1527494056,203423744
1527494059,203423744
1527494062,203423744
1527494065,204472320
1527494068,204472320
1527494071,211812352
1527494074,212860928
1527494077,212860928
1527494080,212860928
1527494083,213909504
1527494086,213909504
1527494089,214958080
1527494092,221249536
1527494095,222298112
1527494098,222298112
1527494101,223346688
1527494104,223346688
1527494107,223346688
1527494110,224395264
1527494113,231735296
1527494116,232783872
1527494119,232783872
1527494122,233832448
1527494125,233832448
1527494128,233832448
1527494131,241172480
1527494134,241172480
1527494137,242221056
1527494140,242221056
1527494143,242221056
1527494146,243269632
1527494149,243269632
1527494152,252706816
1527494155,252706816
1527494158,253755392
1527494161,253755392
1527494164,254803968
1527494167,254803968
1527494170,254803968
1527494173,262144000
1527494176,262144000
1527494179,263192576
1527494182,263192576
1527494185,263192576
1527494188,264241152
1527494191,271581184
1527494194,271581184
1527494197,271581184
1527494200,272629760
1527494203,272629760
1527494206,273678336
1527494209,273678336
1527494212,281018368
1527494215,281018368
1527494218,282066944
1527494221,282066944
1527494224,283115520
1527494227,283115520
1527494230,283115520
1527494233,7340032
1527494236,7340032
1527494239,8388608
1527494242,9437184
1527494245,9437184
1527494248,9437184
1527494251,16777216
1527494254,17825792
1527494257,17825792
1527494260,18874368
1527494263,18874368
1527494266,19922944
1527494269,19922944
1527494272,28311552
1527494275,28311552
1527494278,28311552
1527494281,29360128
1527494284,29360128
1527494287,30408704
1527494290,30408704
1527494293,37748736
1527494296,37748736
1527494299,37748736
1527494302,38797312
1527494305,38797312
1527494308,39845888
1527494311,47185920
1527494314,47185920
1527494317,48234496
1527494320,48234496
1527494323,48234496
1527494326,49283072
1527494329,49283072
1527494332,56623104
1527494335,56623104
1527494338,57671680
1527494341,57671680
1527494344,58720256
1527494347,58720256
1527494350,58720256
1527494353,66060288
1527494356,67108864
1527494359,67108864
1527494362,67108864
1527494365,68157440
1527494368,68157440
1527494371,72351744
1527494374,76546048
1527494377,76546048
1527494380,77594624
1527494383,77594624
1527494386,77594624
1527494389,78643200
1527494392,85983232
1527494395,87031808
1527494398,87031808
1527494401,88080384
1527494404,88080384
1527494407,88080384
1527494410,89128960
1527494413,96468992
1527494416,96468992
1527494419,96468992
1527494422,97517568
1527494425,97517568
1527494428,98566144
1527494431,98566144
1527494434,105906176
1527494437,105906176
1527494440,105906176
1527494443,106954752
1527494446,106954752
1527494449,106954752
1527494452,114294784
1527494455,115343360
1527494458,115343360
1527494461,116391936
t,value
1527742756,177209344
1527742759,84934656
1527742762,201326592
1527742765,9437184
1527742768,84934656
1527742771,177209344
1527742774,44040192
1527742777,102760448
1527742780,149946368
1527742783,179306496
1527742786,188743680
1527742789,188743680
1527742792,189792256
1527742795,196083712
1527742798,197132288
1527742801,198180864
1527742804,198180864
1527742807,198180864
1527742810,199229440
1527742813,200278016
1527742816,207618048
1527742819,207618048
1527742822,208666624
1527742825,208666624
1527742828,209715200
1527742831,210763776
1527742834,210763776
1527742837,218103808
1527742840,219152384
1527742843,219152384
1527742846,219152384
1527742849,220200960
1527742852,220200960
1527742855,228589568
1527742858,228589568
1527742861,228589568
1527742864,229638144
1527742867,229638144
1527742870,230686720
1527742873,230686720
1527742876,238026752
1527742879,239075328
1527742882,239075328
1527742885,240123904
1527742888,240123904
1527742891,241172480
1527742894,241172480
