t,value
1527742762,0
1527742765,1156624
1527742768,1156624
1527742771,1156624
1527742774,13377032
1527742777,13377032
1527742780,13377032
1527742783,13377032
1527742786,13377032
1527742789,13377032
1527742792,13377032
1527742795,13377032
1527742798,13377032
1527742801,13377032
1527742804,13377032
1527742807,13377032
1527742810,13377032
1527742813,13377032
1527742816,13377032
1527742819,13377032
1527742822,13377032
1527742825,13377032
1527742828,13377032
1527742831,13377032
1527742834,13377032
1527742837,13377032
1527742840,13377032
1527742843,13377032
1527742846,13377032
1527742849,13377032
1527742852,13377032
1527742855,13377032
1527742858,13377032
1527742861,13377032
1527742864,13377032
1527742867,13377032
1527742870,13377032
1527742873,13377032
1527742876,13377032
1527742879,13377032
1527742882,13377032
1527742885,13377032
1527742888,13377032
1527742891,13377032
1527742894,13377032
1527742897,13377032
1527742900,13377032
1527742903,13377032
1527742906,13377032
1527742909,13377032
1527742912,13377032
1527742915,13377032
1527742918,13377032
1527742921,13377032
1527742924,13377032
1527742927,13377032
1527742930,13377032
1527742933,13377032
1527742936,13377032
1527742939,13377032
1527742942,13377032
1527742945,13377032
1527742948,13377032
1527742951,13377032
1527742954,13377032
1527742957,13377032
1527742960,13377032
1527742963,13377032
1527742966,13377032
1527742969,13377032
1527742972,13377032
1527742975,13377032
1527742978,13377032
1527742981,13377032
1527742984,13377032
1527742987,13377032
1527742990,14425608
1527742993,14425608
1527742996,14425608
1527742999,14425608
1527743002,14425608
1527743005,14425608
1527743008,14425608
1527743011,14425608
1527743014,14425608
1527743018,14425608
1527743020,14425608
1527743023,14425608
1527743026,14425608
1527743029,14425608
1527743032,14425608
1527743035,14425608
1527743038,14425608
1527743041,14425608
1527743044,14425608
1527743047,14425608
1527743050,14425608
1527743053,14425608
1527743056,14425608
1527743059,14425608
1527743062,14425608
1527743065,14425608
1527743068,14425608
1527743071,14425608
1527743074,14425608
1527743077,14425608
1527743080,14425608
1527743083,14425608
1527743086,14425608
1527743089,14425608
1527743092,14425608
1527743095,14425608
1527743098,14425608
1527743101,14425608
1527743104,14425608
1527743107,14425608
1527743110,14425608
1527743113,14425608
1527743116,14425608
1527743119,14425608
1527743122,14425608
1527743125,14425608
1527743128,14425608
1527743131,14425608
1527743134,14425608
1527743137,14425608
1527743140,14425608
1527743143,14425608
1527743146,14425608
1527743149,14425608
1527743152,14425608
1527743155,14425608
1527743158,14425608
1527743161,14425608
1527743164,14425608
1527743167,14425608
1527743170,14425608
1527743173,14425608
1527743176,14425608
1527743179,14425608
1527743182,14425608
1527743185,14425608
1527743188,14425608
1527743191,14425608
1527743194,14425608
1527743197,14425608
1527743200,14425608
1527743203,14425608
1527743206,14425608
1527743209,14425608
1527743212,14425608
1527743215,14425608
1527743218,14425608
1527743221,14425608
1527743224,14425608
1527743227,14425608
1527743230,14425608
1527743233,14425608
1527743236,14425608
1527743239,14425608
1527743242,14425608
1527743245,14425608
1527743248,14425608
1527743251,14425608
1527743254,14425608
1527743257,14425608
1527743260,14425608
1527743263,14425608
1527743266,14425608
1527743269,14425608
1527743272,14425608
1527743275,14425608
1527743278,14425608
1527743281,14425608
1527743284,14425608
1527743287,14425608
1527743290,14425608
1527743293,14425608
1527743296,14425608
1527743299,14425608
1527743302,14425608
1527743305,14425608
1527743308,14425608
1527743311,14425608
1527743314,14425608
1527743317,14425608
1527743320,14425608
1527743323,14425608
1527743326,14425608
1527743329,14425608
1527743332,14425608
1527743335,14425608
1527743338,14425608
1527743341,14425608
1527743344,14425608
1527743347,14425608
1527743350,14425608
1527743353,14425608
1527743356,14425608
1527743359,14425608
1527743362,14425608
1527743365,14425608
1527743368,14425608
1527743371,14425608
1527743374,14425608
1527743377,14425608
1527743380,14425608
1527743383,14425608
1527743386,14425608
1527743389,14425608
1527743392,14425608
1527743395,14425608
1527743398,14425608
1527743401,14425608
1527743404,14425608
1527743407,14425608
1527743410,14425608
1527743413,14425608
1527743416,14425608
1527743419,14425608
1527743422,14425608
1527743425,14425608
1527743428,14425608
1527743431,14425608
1527743434,14425608
1527743437,14425608
1527743440,14425608
1527743443,14425608
1527743446,14425608
1527743449,14425608
1527743452,14425608
1527743455,14425608
1527743458,14425608
1527743461,14425608
1527743464,14425608
1527743467,14425608
1527743470,14425608
1527743473,14425608
1527743476,14425608
1527743479,14425608
1527743482,14425608
1527743485,14425608
1527743488,14425608
1527743491,14425608
1527743494,14425608
1527743497,14425608
1527743500,14425608
1527743503,14425608
1527743506,14425608
1527743509,14425608
1527743512,14425608
1527743515,14425608
1527743518,14425608
1527743521,14425608
1527743524,14425608
1527743527,14425608
1527743530,14425608
1527743533,14425608
1527743536,14425608
1527743539,14425608
1527743542,14425608
1527743545,14425608
1527743548,14425608
1527743551,14425608
1527743554,14425608
1527743557,29979144
1527743560,29979144
1527743563,29979144
1527743566,29979144
1527743569,29979144
1527743572,29979144
1527743575,29979144
1527743578,44564480
1527743581,44564480
1527743584,44564480
1527743587,44564480
1527743590,44564480
1527743593,44564480
1527743596,44564480
1527743599,44564480
1527743602,44564480
1527743605,44564480
1527743608,44564480
1527743611,44564480
1527743614,44564480
1527743617,44040200
1527743620,44040200
1527743623,44040200
1527743626,44040200
1527743629,44040200
1527743632,44040200
1527743635,44040200
1527743638,44040200
1527743641,44040200
1527743644,44040200
1527743647,44040200
1527743650,44040200
1527743653,44040200
1527743656,44040200
1527743659,44040200
1527743662,44040200
1527743665,44040200
1527743668,44040200
1527743671,44040200
1527743674,44040200
1527743677,44040200
1527743680,44040200
1527743683,44040200
1527743686,44040200
1527743689,44040200
1527743692,44040200
1527743695,44040200
1527743698,44040200
1527743701,44040200
1527743704,44040200
1527743707,44040200
1527743710,44040200
1527743713,44040200
1527743716,44040200
1527743719,44040200
1527743722,44040200
1527743725,44040200
1527743728,44040200
1527743731,44040200
1527743734,44040200
1527743737,44040200
1527743740,44040200
1527743743,44040200
1527743746,44040200
1527743749,44040200
1527743752,44040200
1527743755,44040200
1527743758,44040200
1527743761,44040200
1527743764,44040200
1527743767,44040200
1527743770,44040200
1527743773,44040200
1527743776,44040200
1527743779,44040200
1527743782,44040200
1527743785,44040200
1527743788,44040200
1527743791,44040200
1527743794,44040200
1527743797,44040200
1527743800,44040200
1527743803,44040200
1527743806,44040200
1527743809,44040200
1527743812,44040200
1527743815,44040200
1527743818,44040200
1527743821,44040200
1527743824,44040200
1527743827,44040200
1527743830,44040200
1527743833,44040200
1527743836,44040200
1527743839,44040200
1527743842,44040200
1527743845,44040200
1527743848,44040200
1527743851,44040200
1527743854,44040200
1527743857,44040200
1527743860,44040200
1527743863,44040200
1527743866,44040200
1527743869,44040200
1527743872,44040200
1527743875,44040200
1527743878,44040200
1527743881,44040200
1527743884,44040200
1527743887,44040200
1527743890,44040200
1527743893,44040200
1527743896,44040200
1527743899,44040200
1527743902,44040200
1527743905,44040200
1527743908,44040200
1527743911,44040200
1527743914,44040200
1527743917,44040200
1527743920,44040200
1527743923,44040200
1527743926,44040200
1527743929,44040200
1527743932,44040200
1527743935,44040200
1527743938,44040200
1527743941,44040200
1527743944,44040200
1527743947,44040200
1527743950,44040200
1527743953,44040200
1527743956,44040200
1527743959,44040200
1527743962,44040200
1527743965,44040200
1527743968,44040200
1527743971,44040200
1527743974,44040200
1527743977,44040200
1527743980,44040200
1527743983,44040200
1527743986,44040200
1527743989,44040200
1527743992,44040200
1527743995,44040200
1527743998,44040200
1527744001,44040200
1527744004,44040200
1527744007,44040200
1527744010,44040200
