t,value
1527494347,1
1527494350,1
1527494353,1
1527494356,1
1527494359,1
1527494362,1
1527494365,1
1527494368,1
1527494371,1
1527494374,1
1527494377,1
1527494380,1
1527494383,1
1527494386,1
1527494389,1
1527494392,1
1527494395,1
1527494398,1
1527494401,1
1527494404,1
1527494407,1
1527494410,1
1527494413,1
1527494416,1
1527494419,1
1527494422,1
1527494425,1
1527494428,1
1527494431,1
1527494434,1
1527494437,1
1527494440,1
1527494443,1
1527494446,1
1527494449,1
1527494452,1
1527494455,1
1527494458,1
1527494461,1
t,value
1527742756,1
1527742759,1
1527742762,1
1527742765,1
1527742768,1
1527742771,1
1527742774,1
1527742777,1
1527742780,1
1527742783,1
1527742786,1
1527742789,1
1527742792,1
1527742795,1
1527742798,1
1527742801,1
1527742804,1
1527742807,1
1527742810,1
1527742813,1
1527742816,1
1527742819,1
1527742822,1
1527742825,1
1527742828,1
1527742831,1
1527742834,1
1527742837,1
1527742840,1
1527742843,1
1527742846,1
1527742849,1
1527742852,1
1527742855,1
1527742858,1
1527742861,1
1527742864,1
1527742867,1
1527742870,1
1527742873,1
1527742876,1
1527742879,1
1527742882,1
1527742885,1
1527742888,1
1527742891,1
1527742894,1
1527742897,1
1527742900,1
1527742903,1
1527742906,1
1527742909,1
1527742912,1
1527742915,1
1527742918,1
1527742921,1
1527742924,1
1527742927,1
1527742930,1
1527742933,1
1527742936,1
1527742939,1
1527742942,1
1527742945,1
1527742948,1
1527742951,1
1527742954,1
1527742957,1
1527742960,1
1527742963,1
1527742966,1
1527742969,1
1527742972,1
1527742975,1
1527742978,1
1527742981,1
1527742984,1
1527742987,1
1527742990,1
1527742993,1
1527742996,1
1527742999,1
1527743002,1
1527743005,1
1527743008,1
1527743011,1
1527743014,1
1527743018,1
1527743020,1
1527743023,1
1527743026,1
1527743029,1
1527743032,1
1527743035,1
1527743038,1
1527743041,1
1527743044,1
1527743047,1
1527743050,1
1527743053,1
1527743056,1
1527743059,1
