t,value
1527744499,59
1527744502,59
1527744505,59
1527744508,59
1527744511,59
1527744514,58
1527744517,59
1527744520,59
1527744523,59
1527744526,59
1527744529,59
1527744532,59
1527744535,58
1527744538,59
1527744541,59
1527744544,59
1527744547,59
1527744550,59
1527744553,58
1527744556,59
1527744559,59
1527744562,59
1527744565,59
1527744568,59
1527744571,59
1527744574,58
1527744577,59
1527744580,59
1527744583,59
1527744586,59
1527744589,59
1527744592,59
1527744595,58
1527744598,59
1527744601,59
1527744604,59
1527744607,59
1527744610,59
1527744613,58
1527744616,59
1527744619,59
1527744622,59
1527744625,59
1527744628,59
1527744631,59
1527744634,58
1527744637,59
1527744640,59
1527744643,59
1527744646,59
1527744649,59
1527744652,59
1527744655,58
1527744658,60
1527744661,60
1527744664,61
1527744667,61
1527744670,61
1527744673,61
1527744676,61
1527744679,61
1527744682,60
1527744685,60
1527744688,60
1527744691,59
1527744694,59
1527744697,59
1527744700,59
1527744703,59
1527744706,59
1527744709,59
1527744712,59
1527744715,58
1527744718,59
1527744721,59
1527744724,59
1527744727,59
1527744730,59
1527744733,58
1527744736,58
1527744739,59
1527744742,59
1527744745,59
1527744748,59
1527744751,59
1527744754,58
1527744757,59
1527744760,59
1527744763,59
1527744766,59
1527744769,59
1527744772,59
1527744775,58
1527744778,59
1527744781,59
1527744784,59
1527744787,59
1527744790,59
1527744793,58
1527744796,58
1527744799,60
1527744802,60
1527744805,60
1527744808,60
1527744811,59
1527744814,59
1527744817,60
1527744820,60
1527744823,60
1527744826,60
1527744829,60
1527744832,59
1527744835,59
1527744838,59
1527744841,59
1527744844,59
1527744847,59
1527744850,59
1527744853,58
1527744856,58
1527744859,59
1527744862,59
1527744865,59
1527744868,59
1527744871,59
1527744874,58
1527744877,59
1527744880,59
1527744883,59
1527744886,59
1527744889,59
1527744892,59
1527744895,58
1527744898,60
1527744901,60
1527744904,60
1527744907,60
1527744910,60
1527744913,59
1527744916,59
1527744919,59
1527744922,59
1527744925,59
1527744928,59
1527744931,59
1527744934,58
1527744937,59
1527744940,59
1527744943,59
1527744946,59
1527744949,59
1527744952,59
1527744955,58
1527744958,59
1527744961,59
1527744964,59
1527744967,59
1527744970,59
1527744973,59
1527744976,59
1527744979,59
1527744982,59
1527744985,59
1527744988,59
1527744991,59
1527744994,58
1527744997,59
1527745000,59
1527745003,59
1527745006,59
1527745009,59
1527745012,59
1527745015,58
1527745018,59
1527745021,59
1527745024,59
1527745027,59
1527745030,59
1527745033,58
1527745036,58
1527745039,59
1527745042,59
1527745045,59
1527745048,59
1527745051,59
1527745054,58
1527745057,59
1527745060,59
1527745063,59
1527745066,59
1527745069,59
1527745072,59
1527745075,58
1527745078,60
1527745081,60
1527745084,60
1527745087,60
1527745090,60
1527745093,59
1527745096,59
1527745099,59
1527745102,59
1527745105,59
1527745108,59
1527745111,62
1527745114,62
1527745117,62
1527745120,62
1527745123,61
1527745126,61
1527745129,61
1527745132,60
1527745135,59
1527745138,59
1527745141,59
1527745144,59
1527745147,59
1527745150,59
1527745153,59
1527745156,58
1527745159,59
1527745162,59
1527745165,59
1527745168,59
1527745171,59
1527745174,58
1527745177,59
1527745180,59
1527745183,59
1527745186,59
1527745189,59
1527745192,59
1527745195,58
