t,value
1527494281,394
1527494284,394
1527494287,394
1527494290,394
1527494293,394
1527494296,394
1527494299,394
1527494302,394
1527494305,394
1527494308,394
1527494311,394
1527494314,394
1527494317,394
1527494320,394
1527494323,394
1527494326,394
1527494329,394
1527494332,419
1527494335,419
1527494338,419
1527494341,419
1527494344,419
1527494347,419
1527494350,419
1527494353,419
1527494356,419
1527494359,419
1527494362,419
1527494365,419
1527494368,419
1527494371,419
1527494374,419
1527494377,419
1527494380,419
1527494383,419
1527494386,419
1527494389,419
1527494392,444
1527494395,444
1527494398,444
1527494401,444
1527494404,444
1527494407,444
1527494410,444
1527494413,444
1527494416,444
1527494419,444
1527494422,444
1527494425,444
1527494428,444
1527494431,444
1527494434,444
1527494437,444
1527494440,444
1527494443,444
1527494446,444
1527494449,444
1527494452,469
1527494455,469
1527494458,469
1527494461,469
t,value
1527742756,66
1527742759,66
1527742762,66
1527742765,68
1527742768,68
1527742771,68
1527742774,69
1527742777,69
1527742780,74
1527742783,80
1527742786,83
1527742789,83
1527742792,83
1527742795,85
1527742798,85
1527742801,85
1527742804,85
1527742807,85
1527742810,85
1527742813,85
1527742816,112
1527742819,112
1527742822,112
1527742825,112
1527742828,112
1527742831,112
1527742834,112
1527742837,114
1527742840,114
1527742843,114
1527742846,114
1527742849,114
1527742852,114
1527742855,116
1527742858,116
1527742861,116
1527742864,116
1527742867,116
1527742870,116
1527742873,116
1527742876,143
1527742879,143
1527742882,143
1527742885,143
1527742888,143
1527742891,143
1527742894,143
1527742897,145
1527742900,145
1527742903,145
1527742906,145
1527742909,145
1527742912,145
1527742915,147
1527742918,147
1527742921,147
1527742924,147
1527742927,147
1527742930,147
1527742933,147
1527742936,174
1527742939,174
1527742942,174
1527742945,174
1527742948,174
1527742951,174
1527742954,174
1527742957,176
1527742960,176
1527742963,176
1527742966,176
1527742969,176
1527742972,176
1527742975,178
1527742978,178
1527742981,178
1527742984,178
1527742987,178
1527742990,178
1527742993,180
1527742996,205
1527742999,205
1527743002,205
1527743005,205
1527743008,205
1527743011,205
1527743014,206
1527743018,206
1527743020,207
1527743023,207
1527743026,207
1527743029,207
1527743032,207
1527743035,209
1527743038,209
1527743041,209
1527743044,209
1527743047,209
1527743050,209
1527743053,209
1527743056,236
1527743059,236
1527743062,236
1527743065,236
1527743068,236
1527743071,236
1527743074,236
1527743077,238
1527743080,238
1527743083,238
1527743086,238
1527743089,238
1527743092,238
1527743095,240
1527743098,240
1527743101,240
1527743104,240
1527743107,240
1527743110,240
1527743113,240
1527743116,267
1527743119,267
1527743122,267
1527743125,267
1527743128,267
1527743131,267
1527743134,267
1527743137,269
1527743140,269
1527743143,269
1527743146,269
1527743149,269
1527743152,269
1527743155,271
1527743158,271
1527743161,271
1527743164,271
1527743167,271
1527743170,271
1527743173,271
1527743176,298
1527743179,298
1527743182,298
1527743185,298
1527743188,298
1527743191,298
1527743194,298
1527743197,300
1527743200,300
1527743203,300
1527743206,300
1527743209,300
1527743212,300
1527743215,302
1527743218,302
1527743221,302
1527743224,302
1527743227,302
1527743230,302
1527743233,302
1527743236,329
1527743239,329
1527743242,329
1527743245,329
1527743248,329
1527743251,329
1527743254,329
1527743257,331
1527743260,331
1527743263,331
1527743266,331
1527743269,331
1527743272,331
1527743275,333
1527743278,333
1527743281,333
1527743284,333
1527743287,333
1527743290,333
1527743293,333
1527743296,360
1527743299,360
1527743302,360
1527743305,360
1527743308,360
1527743311,360
1527743314,360
1527743317,362
1527743320,362
1527743323,362
1527743326,362
1527743329,362
1527743332,362
1527743335,364
1527743338,364
1527743341,364
1527743344,364
1527743347,364
1527743350,364
1527743353,364
1527743356,391
1527743359,391
1527743362,391
1527743365,391
1527743368,391
1527743371,391
1527743374,391
1527743377,393
1527743380,393
1527743383,393
1527743386,393
1527743389,393
1527743392,393
1527743395,395
1527743398,395
1527743401,395
1527743404,395
1527743407,395
1527743410,395
1527743413,395
1527743416,422
1527743419,422
1527743422,422
1527743425,422
1527743428,422
1527743431,422
1527743434,422
1527743437,424
1527743440,424
1527743443,424
1527743446,424
1527743449,424
1527743452,424
1527743455,424
1527743458,426
1527743461,426
1527743464,426
1527743467,426
1527743470,426
1527743473,426
1527743476,453
1527743479,453
1527743482,453
1527743485,453
1527743488,453
1527743491,453
1527743494,453
1527743497,455
1527743500,455
1527743503,455
1527743506,455
1527743509,455
1527743512,455
1527743515,455
1527743518,457
1527743521,457
1527743524,457
1527743527,457
1527743530,457
1527743533,457
1527743536,484
1527743539,484
1527743542,484
1527743545,484
1527743548,484
1527743551,484
1527743554,484
1527743557,486
1527743560,486
1527743563,486
1527743566,486
1527743569,486
1527743572,486
1527743575,486
1527743578,488
1527743581,488
1527743584,488
1527743587,488
1527743590,488
1527743593,488
1527743596,515
1527743599,515
1527743602,515
1527743605,515
1527743608,515
1527743611,515
1527743614,515
1527743617,517
1527743620,517
1527743623,517
1527743626,517
1527743629,517
1527743632,517
1527743635,517
1527743638,519
1527743641,519
1527743644,519
1527743647,519
1527743650,519
1527743653,519
1527743656,546
1527743659,546
1527743662,546
1527743665,546
1527743668,546
1527743671,546
1527743674,546
1527743677,548
1527743680,548
1527743683,548
1527743686,548
1527743689,548
1527743692,548
1527743695,548
1527743698,550
1527743701,550
1527743704,550
1527743707,550
1527743710,550
1527743713,550
1527743716,577
1527743719,577
1527743722,577
1527743725,577
1527743728,577
1527743731,577
1527743734,577
1527743737,579
1527743740,579
1527743743,579
1527743746,579
1527743749,579
1527743752,579
1527743755,579
1527743758,581
1527743761,581
1527743764,581
1527743767,581
1527743770,581
1527743773,581
1527743776,608
1527743779,608
1527743782,608
1527743785,608
